ckt,Lock Method,key_bit,Attack Method,Key Found,key,Iteration,Time (s)
c432,libar,8k,SAT,Success,-,1,0.012851953506469727
c1908,libar,8k,SAT,Success,-,2,0.580596923828125
c432,libar,8k,APPSAT,Success,-,4,0.21451783180236816
c3540,libar,16k,SAT,Success,-,3,0.31923627853393555
c432,libar,32k,SAT,Success,-,30,2.59043550491333
c1908,libar,8k,APPSAT,Success,-,2,0.21744608879089355
c432,libar,32k,APPSAT,Success,-,19,3.8879013061523438
c1908,libar,24k,SAT,Success,-,17,3.4513967037200928
c1908,libar,16k,SAT,Success,-,7,1.2179949283599854
c1355,libar,32k,SAT,Success,-,21,13.571187734603882
c3540,libar,16k,APPSAT,Success,-,3,1.0064420700073242
c1908,libar,16k,APPSAT,Success,-,6,2.018352508544922
c432,libar,24k,SAT,Success,-,12,0.8945121765136719
c3540,libar,8k,SAT,Success,-,4,1.5116798877716064
c1908,libar,24k,APPSAT,Success,-,19,19.262235403060913
c432,libar,24k,APPSAT,Success,-,26,6.283840656280518
c3540,libar,8k,APPSAT,Success,-,1,0.10433793067932129
c3540,libar,32k,SAT,Success,-,2,0.42218494415283203
c1355,libar,16k,SAT,Success,-,13,2.8480756282806396
c1355,libar,24k,SAT,Success,-,22,9.5304696559906
c3540,libar,32k,APPSAT,Success,-,1,0.11764931678771973
c1355,libar,16k,APPSAT,Success,-,15,16.710113048553467
c1908,libar,32k,SAT,Success,-,1,0.03051280975341797
c432,libar,16k,SAT,Success,-,5,0.18846988677978516
c1908,libar,32k,APPSAT,Success,-,1,0.051080942153930664
c432,libar,16k,APPSAT,Success,-,9,0.5514755249023438
c1355,libar,24k,APPSAT,Success,-,17,22.492621660232544
c3540,libar,24k,SAT,Success,-,2,0.1442410945892334
c1355,libar,8k,SAT,Success,-,3,0.11908483505249023
c3540,libar,24k,SAT,Success,-,2,0.18071603775024414
c1355,libar,8k,APPSAT,Success,-,6,0.8536989688873291
c3540,libar,24k,APPSAT,Success,-,3,0.7705428600311279
c1355,libar,32k,SAT,Success,-,30,18.057461738586426
c1355,libar,32k,APPSAT,Success,-,16,20.170973777770996
c432,sarlock,libar,SAT,Success,-,1,0.05819249153137207
c432,antisat,libar,SAT,Success,-,1,0.058112382888793945
c432,sarlock,libar,SAT,Success,-,1,0.06322741508483887
c432,sarlock,libar,SAT,Success,-,2,0.07662487030029297
c432,sarlock,libar,SAT,Success,-,1,0.05831718444824219
c432,cac,libar,SAT,Success,-,3,0.1711127758026123
c432,antisat,libar,SAT,Success,-,6,0.3074615001678467
c432,antisat,libar,SAT,Success,-,11,0.5874862670898438
c1908,cac,libar,SAT,Success,-,1,0.1620941162109375
c432,sarlock,libar,APPSAT,Success,-,5,1.6891887187957764
c432,sarlock,libar,APPSAT,Success,-,7,1.8521506786346436
c432,cac,libar,SAT,Success,-,14,0.6683294773101807
c432,antisat,libar,APPSAT,Success,-,3,1.3170628547668457
c432,sarlock,libar,APPSAT,Success,-,5,1.690211296081543
c432,cac,libar,SAT,Success,-,17,0.6755633354187012
c432,sarlock,libar,APPSAT,Success,-,5,2.4280588626861572
c432,antisat,libar,APPSAT,Success,-,7,2.807398557662964
c432,antisat,libar,SAT,Success,-,1,0.01761913299560547
c432,antisat,libar,SAT,Success,-,1,0.017748355865478516
c432,sarlock,libar,SAT,Success,-,2,0.054084062576293945
c432,sarlock,libar,SAT,Success,-,1,0.0629584789276123
c432,cac,libar,SAT,Success,-,3,0.06327557563781738
c432,sarlock,libar,SAT,Success,-,1,0.01787281036376953
c432,sarlock,libar,SAT,Success,-,1,0.05823183059692383
c1908,cac,libar,SAT,Success,-,1,0.03311753273010254
c432,antisat,libar,SAT,Success,-,6,0.15256023406982422
c432,antisat,libar,SAT,Success,-,11,0.18642735481262207
c432,cac,libar,SAT,Success,-,14,0.13216137886047363
c432,cac,libar,SAT,Success,-,17,0.22671103477478027
c432,sarlock,libar,SAT,Success,-,1,0.05353879928588867
c432,antisat,libar,SAT,Success,-,1,0.028331518173217773
c432,antisat,libar,SAT,Success,-,1,0.017634153366088867
c432,sarlock,libar,SAT,Success,-,1,0.027896881103515625
c432,sarlock,libar,SAT,Success,-,1,0.017009735107421875
c432,sarlock,libar,SAT,Success,-,2,0.02548837661743164
c432,antisat,libar,SAT,Success,-,6,0.20800232887268066
c432,sarlock,libar,APPSAT,Success,-,5,0.699155330657959
c432,cac,libar,SAT,Success,-,3,0.130645751953125
c432,antisat,libar,APPSAT,Success,-,3,0.18898558616638184
c432,antisat,libar,SAT,Success,-,11,0.41360926628112793
c432,cac,libar,SAT,Success,-,14,0.4307444095611572
c432,sarlock,libar,APPSAT,Success,-,5,1.4349641799926758
c432,antisat,libar,APPSAT,Success,-,7,1.5915777683258057
c1908,cac,libar,SAT,Success,-,1,0.16207623481750488
c432,antisat,libar,APPSAT,Success,-,9,2.1253738403320312
c432,cac,libar,SAT,Success,-,25,1.1639409065246582
c432,sarlock,libar,APPSAT,Success,-,7,1.7784054279327393
c432,sarlock,libar,APPSAT,Success,-,5,1.958129644393921
c432,cac,libar,SAT,Success,-,17,0.9403223991394043
c432,cac,libar,APPSAT,Success,-,8,2.96557879447937
c432,antisat,libar,APPSAT,Success,-,7,3.587088108062744
c432,cac,libar,APPSAT,Success,-,5,2.2923734188079834
c432,cac,libar,APPSAT,Success,-,15,4.6208274364471436
c1355,cac,libar,SAT,Success,-,8,1.3295917510986328
c1908,cac,libar,APPSAT,Success,-,3,2.277761697769165
c432,cac,libar,APPSAT,Success,-,24,10.100435972213745
